image_id,class_index,class,background,perspective,family,family_name,level,fragment,candidate_rank,dense_floor,candidate_sha256
7842,2,3,1,5,15,grayscale_contrast,3,15:2,15,0,f237998c80c3f5d558859223d99112dd68aff1aeb39c027f0736bde227eb6a9e
7863,3,4,2,2,15,grayscale_contrast,3,15:3,1,1,12185811104a4f4a13f97f1dedf5419cefe16c44d11a319e759bca47a81468c7
7853,3,4,2,1,15,grayscale_contrast,3,15:3,2,1,1fb9917763cfaaf8725682f244ea5048304ecaf9e3878032228d6b610c9cbe1d
7913,3,4,3,2,15,grayscale_contrast,3,15:3,3,1,4be828e3c42c57dcb7acea501aa04018b116190d45cb2ef3caef6b35f23e77a5
7903,3,4,3,1,15,grayscale_contrast,3,15:3,4,0,539b5410d29fd10e7cf8d8dff90b67c1ea60c7c646a60acd8949e6a4a6205f83
7843,3,4,1,5,15,grayscale_contrast,3,15:3,5,0,6db2ac8ffeb1abaa75c7e7ef28f89833365735b8cfca3b74d8c571ffd5d98b71
7943,3,4,3,5,15,grayscale_contrast,3,15:3,6,0,9ce347fa62c242c840e14a67a584a9a5806672ea1b1bee16a9dabacde1b18320
7873,3,4,2,3,15,grayscale_contrast,3,15:3,7,0,a02c97126c46f006245070c4b7130f212a069060fe74b62f1c403be43b626f17
7933,3,4,3,4,15,grayscale_contrast,3,15:3,8,0,a8ce464322278db07ceb94a673e5a3d6670bf00f7f569a2a94177ba1bfc18734
7813,3,4,1,2,15,grayscale_contrast,3,15:3,9,0,c2880186d078526fc855c51eed35ec7fb8a713ebcf2c60ce1948fc77999674ab
7883,3,4,2,4,15,grayscale_contrast,3,15:3,10,0,c42789b394b5561e1d0dd7e4f9691d2e4cd2c9cae3e362dea3a6f2074b12fe6f
7823,3,4,1,3,15,grayscale_contrast,3,15:3,11,0,c4a882426cb401efaec2994fb1424eeea7eeffb1046525b2e59ed99914f9eb8a
7833,3,4,1,4,15,grayscale_contrast,3,15:3,12,0,c85f9763a2c53dbc01201a40551ddd24740e9f06dabfe73891d49c987cb75868
7923,3,4,3,3,15,grayscale_contrast,3,15:3,13,0,dc374b5df6cf4d0f507df0a2249626f19d0f28e818ab058baf14d7db5a284e8f
7803,3,4,1,1,15,grayscale_contrast,3,15:3,14,0,e40e7942aeb3a4a2cbedf1ffa61366ae19916895fd1fc409a79ddb2376e288ee
7893,3,4,2,5,15,grayscale_contrast,3,15:3,15,0,f793f357a7a31ab89544a7c0b2555b957d5f28bd520c530bfd904be059c1d5ad
7944,4,5,3,5,15,grayscale_contrast,3,15:4,1,1,02a451640676d8bc04bbd212f25a89879dbe60112de1434e06ba9e1b1234b9a7
7844,4,5,1,5,15,grayscale_contrast,3,15:4,2,1,0d7a3e71d0de60c4f6212a44e361780ab8f99804e90cccdb4ca4f152744c4ba6
7914,4,5,3,2,15,grayscale_contrast,3,15:4,3,1,0dfe3bd383fe76daa04b5ce13dbebd1875488b93ed33b788372c13cc95cbb77d
7864,4,5,2,2,15,grayscale_contrast,3,15:4,4,0,106d66b855a5637f77288177def2a63aba371c9dd8de0f88a6f70f3790f0c99f
7904,4,5,3,1,15,grayscale_contrast,3,15:4,5,0,195bd393302e2672a4bb08073d01941d8d2cfdafc30cebd6f66b8c09b0f7cd07
7804,4,5,1,1,15,grayscale_contrast,3,15:4,6,0,28cb416a2361b4818729637f58212dcdce531dd4d8c35c2889aa9f84182814c4
7874,4,5,2,3,15,grayscale_contrast,3,15:4,7,0,40b69901cc64744b5de2c9c3ae7e3ef581db50a8451be9d2de7c91fd5816d69a
7894,4,5,2,5,15,grayscale_contrast,3,15:4,8,0,41f0106ef763cbed4ea1518768c00ec8180afd9829fee3eaa2deb4fa9b57e8f5
7854,4,5,2,1,15,grayscale_contrast,3,15:4,9,0,950b69463126e05840d445f41f1aa4c50f2fc9371f3aa22317dbc1bc120cae77
7824,4,5,1,3,15,grayscale_contrast,3,15:4,10,0,967f8def37c826a53660e0d153f17419e78812248091a4d2a92967eb0393aa13
7934,4,5,3,4,15,grayscale_contrast,3,15:4,11,0,9bfb60f8da342cb79e83f4f0e9bdd9fa95f2bf7d76e63983707ff98cc7b2a45e
7814,4,5,1,2,15,grayscale_contrast,3,15:4,12,0,9f552d6e79bc056c320f532c5b686c3ed8cd6990d15769ac3770da248955e7ae
7884,4,5,2,4,15,grayscale_contrast,3,15:4,13,0,a76a47df5a745cd7fb73691a5e65abe1cbeb61bca9a6d967c4d4863c100df152
7924,4,5,3,3,15,grayscale_contrast,3,15:4,14,0,b777a0a45e0071bf23e923507bdd8a7795a6f10d30ec2c56e9bce12033456a34
7834,4,5,1,4,15,grayscale_contrast,3,15:4,15,0,d1af741074d240b19c63ebacbb008656b77bb20a5b94df2b80125856173b2b28
7805,5,6,1,1,15,grayscale_contrast,3,15:5,1,1,0d5a4d0744605c110852df2e1c3aacc013c43577a3119e276d5b6889feb7a94f
7885,5,6,2,4,15,grayscale_contrast,3,15:5,2,1,276eb1dcba0a5a1762199c573395c0eddb83dd49092422f2d2020020494881ae
7825,5,6,1,3,15,grayscale_contrast,3,15:5,3,1,3d34b8b6b8bf6322a835c03482339f96b539301a9c12216a48cd7cd3ee0e7de2
7875,5,6,2,3,15,grayscale_contrast,3,15:5,4,0,42b45631148008f276cd5ff26191150ada63aae27dcf69ef551d6f0f0a5a2d64
7905,5,6,3,1,15,grayscale_contrast,3,15:5,5,0,455f715a94c6923ba52a43014871b94a590d1a536aefddfbf8858579f4846f6b
7895,5,6,2,5,15,grayscale_contrast,3,15:5,6,0,5e152615ae7a941e8c5faf86820f661d5bd2b0a24ba8945ebe0b00fe2a6ca16b
7865,5,6,2,2,15,grayscale_contrast,3,15:5,7,0,8503ba17c60663b74caa90aa197f4db14322a023a602e41d831d98f0ed36266d
7915,5,6,3,2,15,grayscale_contrast,3,15:5,8,0,c80f656140cbee7cfbf0f861ab3a7e9f370ffc76690504d5bcc475030ff15a1c
7845,5,6,1,5,15,grayscale_contrast,3,15:5,9,0,c856a14e098ee3770f2a33a8d8fefdc951d6e5e49b7c376144f911fd2d261e46
7815,5,6,1,2,15,grayscale_contrast,3,15:5,10,0,d598b99d30a9bbb830ba05df9f49cc37a19114894622e434a9b554313147c1c1
7925,5,6,3,3,15,grayscale_contrast,3,15:5,11,0,df32e06361b8519eaab60d63252914c530fbec34959774f7c9ddccf7e6226c69
7935,5,6,3,4,15,grayscale_contrast,3,15:5,12,0,e60ed3b8521f86dfc0552adbb7d1f661b9fc0f82f9f67529cb70457eb9a5c129
7945,5,6,3,5,15,grayscale_contrast,3,15:5,13,0,e66f1ac4cdf648debc76ad48bd9854f2e306ac5588b6815fdc5ed07508c740f3
7855,5,6,2,1,15,grayscale_contrast,3,15:5,14,0,ea1fe40a39a328dc8f7ca8f6b22eeade9a1ef9b989720a5780a016b7f4748059
7835,5,6,1,4,15,grayscale_contrast,3,15:5,15,0,f5eb1251e6cf8f7722126d12bca03432bbd9b9c000fab995bbd54227851d2c7c
7836,6,7,1,4,15,grayscale_contrast,3,15:6,1,1,024b41397487eef38487b1f0db3921bccb0b2977019d3e71dcaa08137fed613e
7936,6,7,3,4,15,grayscale_contrast,3,15:6,2,1,07b9d0b94267637e4dd915a7b488f99252a7c0fb6d4a4ecefffcf989e83b6d68
7846,6,7,1,5,15,grayscale_contrast,3,15:6,3,1,07c71bb790177d499643cb27edfba326ec4f25f7d44714ffb17622e4eb20fb36
7906,6,7,3,1,15,grayscale_contrast,3,15:6,4,0,2d7d5148cfdbd20041a632b618d67ca74183557c4a354e85ae620f0155dc4177
7856,6,7,2,1,15,grayscale_contrast,3,15:6,5,0,2dc2bdeb9636b50103cba60f74fe099c2e0e77a95159b32b69230da24a2ea843
7896,6,7,2,5,15,grayscale_contrast,3,15:6,6,0,32427e508e6adb6ca1434636df23a5ba90a59843b377ca3bb16174a5b3f058c6
7876,6,7,2,3,15,grayscale_contrast,3,15:6,7,0,4c0688a2a8d21d5467f3e39ceb9883e9ace2e8a50a9ea084a6b4ecd779f9d763
7806,6,7,1,1,15,grayscale_contrast,3,15:6,8,0,7a7caa48090ce8046bead00956201156a5d1806b89a1190de69d4ed3cbd0ea90
7916,6,7,3,2,15,grayscale_contrast,3,15:6,9,0,88133ec2c925dd38df9d45c25da856b3ce735cec7e02608ef648efb13b34f5ea
7946,6,7,3,5,15,grayscale_contrast,3,15:6,10,0,993620508bbe18ee6a7f068ac3d7b505cf17a2018ddb003939c1b378796a4e95
7866,6,7,2,2,15,grayscale_contrast,3,15:6,11,0,9ba6ebff2cf383076b1ae93de8b755d4bbe1cedcd835f1c4679825688f2e8d60
7886,6,7,2,4,15,grayscale_contrast,3,15:6,12,0,9e77f79f3a6ff95539d587aaa5976092e87b9f0e13821254739421de35ca971f
7826,6,7,1,3,15,grayscale_contrast,3,15:6,13,0,b5ca991cf07ca9389ad26f499781aa63ad06a74bb93602f0daa97c32ffab98cd
7926,6,7,3,3,15,grayscale_contrast,3,15:6,14,0,c908d7665f7cbbce7fbf6f51e5f28eb4396b1e0445a06ef91832fa1cd71213ae
7816,6,7,1,2,15,grayscale_contrast,3,15:6,15,0,f7e26f5582d7ef3a4b8247c185de948680704ef8eb67ac104291a9523c1c9a2e
7857,7,8,2,1,15,grayscale_contrast,3,15:7,1,1,15129cfa6330be6e87bab8ad67e5ee96c5ea13bdb6ae5efc71fc36f63f8d3cbd
7937,7,8,3,4,15,grayscale_contrast,3,15:7,2,1,5379e6fdd386e8db85da9034b957d78f9c8cd4edf27b3d73ad6975f8ead32ea9
7907,7,8,3,1,15,grayscale_contrast,3,15:7,3,1,54acd05e5121e37c85c198e9888634fff7777acec4768e4a6751e4c39d19c752
7927,7,8,3,3,15,grayscale_contrast,3,15:7,4,0,569cd599822e33583717681f450f016227fd61725929fec7b93a16de3d459e87
7877,7,8,2,3,15,grayscale_contrast,3,15:7,5,0,6dc62312b6a0cbc3b9dd7e22910bf9ecdc31de42698bdf8adfe5de3ff5740008
7897,7,8,2,5,15,grayscale_contrast,3,15:7,6,0,88ed7f26442ad1b6d5bb533ccccefa415bba5f4e512e9e122dba527120e65540
7817,7,8,1,2,15,grayscale_contrast,3,15:7,7,0,960a431f07b8e1aab420303bfdd41d323cf276fb4791e5f00dd129b8e090e8db
7827,7,8,1,3,15,grayscale_contrast,3,15:7,8,0,9a86b0e0be8ace05bab80196079bd1c11f4c3b3c70dc5fea0508ac9462a504fc
7867,7,8,2,2,15,grayscale_contrast,3,15:7,9,0,ae1e513fc5514b57de9fe5bc92b093b32ea25b4276168cbbacc77dcf9da7a22b
7847,7,8,1,5,15,grayscale_contrast,3,15:7,10,0,b2f91b93c1ac441076bc747886c3e866a8f64bad3592074c69b4a13308e9a553
7807,7,8,1,1,15,grayscale_contrast,3,15:7,11,0,b68ac87dc19edcc8f6102aab40f9fe182463169e2323dc48db5ec76e24a6fdd4
7917,7,8,3,2,15,grayscale_contrast,3,15:7,12,0,bc1e44b74ac49fe2d40a46d750495afd1407455718446ec0923f20d6520510f8
7837,7,8,1,4,15,grayscale_contrast,3,15:7,13,0,bd634a18a9fe9a90fdc8d290ec4b052afded6f639f23ddd42657d746e42aa5b9
7947,7,8,3,5,15,grayscale_contrast,3,15:7,14,0,da1e92e256fd0e6f8ab6227e3ebef0fbee3db77ac4fa06d108d41d9657ab6c46
7887,7,8,2,4,15,grayscale_contrast,3,15:7,15,0,ec8953bc55b401c92649091ca631af5ed8198b87fd50d6dc28fb0c6b40368669
7808,8,9,1,1,15,grayscale_contrast,3,15:8,1,1,09aa1f49a03d2761347327dc1f1e1a7bb6965c5a978dd820ef8845e905690671
7828,8,9,1,3,15,grayscale_contrast,3,15:8,2,1,11db86ea3a96e36b4b35408916f5e091538e9f813b128a8f5040b7246d29ae15
7848,8,9,1,5,15,grayscale_contrast,3,15:8,3,1,12faceab6e153548a7827695826cd8fbffa372810fed9f57e25bf90c0dc5a238
7898,8,9,2,5,15,grayscale_contrast,3,15:8,4,0,3e89f0055a61e0267320e86791f57c1740c7e9197761c98b303f0b01b69c9e8e
7938,8,9,3,4,15,grayscale_contrast,3,15:8,5,0,42ff405eb3eea6cc2dfa7e141297707cd2ca2b200579b1ac22e80d411723e76f
7888,8,9,2,4,15,grayscale_contrast,3,15:8,6,0,482b25a8203352639fb72cf4a4f851bb7937fbebf9cef4ff7b00e2d1de1be20a
7838,8,9,1,4,15,grayscale_contrast,3,15:8,7,0,5d4224e3202a3265a53752bc239ad85cc044cc2f9ef927110ee490ee3fbd00e2
7818,8,9,1,2,15,grayscale_contrast,3,15:8,8,0,976d76bddbef74c0587436dfb206d6f83d74c5e29e76c077d10b6f5b376fe97a
7858,8,9,2,1,15,grayscale_contrast,3,15:8,9,0,a20d2fd0eb7513f15563ca7b6b71536a9abd3077ca6d7ebe1fba27c9a4b7a2e0
7908,8,9,3,1,15,grayscale_contrast,3,15:8,10,0,a5ed6ae79245cffae75ad4e68620769f31fd3b28b1781c497f683157e9ab31f8
7878,8,9,2,3,15,grayscale_contrast,3,15:8,11,0,b1b08591acbefaf4bcc31f79cbb7a6c4cf5e9eb3cd16ad6f4f66fbd8a4af044e
7918,8,9,3,2,15,grayscale_contrast,3,15:8,12,0,c70121a6bb500027ea2910f2c4f5af8af9304374b2f4fe55a3560ff1eb482acd
7948,8,9,3,5,15,grayscale_contrast,3,15:8,13,0,d2ec7457cd26f0937f97613bfa2e31b4331191d6707a7cbb3b0295c28ccbcba3
7928,8,9,3,3,15,grayscale_contrast,3,15:8,14,0,d59b5877866374d40aa412d23d5f21abade3fcc32d2ecd0b6a39ecc0aa1057bb
7868,8,9,2,2,15,grayscale_contrast,3,15:8,15,0,fdf6584587dc3be72afd5e23ab1bc061973f528c8ee48c280909938c1fd6368c
7819,9,10,1,2,15,grayscale_contrast,3,15:9,1,1,0db45bc878d67dbb7b1e53815a7562089d50efa0299cb84b21dacdf4177584e5
7929,9,10,3,3,15,grayscale_contrast,3,15:9,2,1,2e97605cb6914431b148cb2e154aea042d7f34efa449c5abaed4fa63cde641f5
7859,9,10,2,1,15,grayscale_contrast,3,15:9,3,1,497fb7025ba061beff4f0dfac5ccb10c172aa720f85fc37fd408a961ad01f73c
7829,9,10,1,3,15,grayscale_contrast,3,15:9,4,0,54d4f61d5730c9d5ed4d7818b516eecc1b7b30fa3c2102b3d9064b3da469dc86
7809,9,10,1,1,15,grayscale_contrast,3,15:9,5,0,56784008d5f32252068f206af2ea47f26963ecdbd60e5690cef7a3041c8d4d5b
7919,9,10,3,2,15,grayscale_contrast,3,15:9,6,0,5fc2af569b1818656595bb866523886939f63465315879d2074ebb930629df62
7869,9,10,2,2,15,grayscale_contrast,3,15:9,7,0,65c609172547ff81a663c45c80d82b0c3b6567f2d7b9806738d36a7fc009bcb7
7879,9,10,2,3,15,grayscale_contrast,3,15:9,8,0,660eece1b59069279da68ea56c04511998a60bc09132748dee8874e80b2f7a9e
7909,9,10,3,1,15,grayscale_contrast,3,15:9,9,0,67edb6189ddf345564ba462bd68301c38c3a904b833d777de27293f054d9d2bc
7949,9,10,3,5,15,grayscale_contrast,3,15:9,10,0,7288e68a432c4f64ab66d7907e308aa86ad0ef46e2884e538d9e1deffc777495
7849,9,10,1,5,15,grayscale_contrast,3,15:9,11,0,750a56f634e425bddf9686a0113760c868fec9b2044bfc503133eb8497cf96db
7939,9,10,3,4,15,grayscale_contrast,3,15:9,12,0,8083f380db5ba0ca4cd28dbff4a3d93eca95e94e57ccb1da73a10389a9d76910
7889,9,10,2,4,15,grayscale_contrast,3,15:9,13,0,97a8199ba5d08ae38128a705b8a8b8f35b8c5e0c8a25f6b928251a4567f31c9c
7839,9,10,1,4,15,grayscale_contrast,3,15:9,14,0,a4f1d7cbdfdf3faa28245b55fd5e56f8f71b1b727157c60e8c9c0342621d5e4f
7899,9,10,2,5,15,grayscale_contrast,3,15:9,15,0,a7d3588c8fcacb2ab221a9927b7f0cd059d304daa9a9acf1f9d3572800513962
8410,0,1,1,2,16,grayscale_dirty_lens_1,3,16:0,1,1,0ea30c6bd881d59f9cdf61e15523807483ae06f7c7e24fb89cc7ed041c22f616
8530,0,1,3,4,16,grayscale_dirty_lens_1,3,16:0,2,1,2992e9cfccd3849dd88d1a1f32b5376251c50ae5a1ac59e6eeba9ec2edcc5861
8490,0,1,2,5,16,grayscale_dirty_lens_1,3,16:0,3,1,2e20693bc0f38cf3f17d29038a038e4148555c13b87634d6da98e09021efb2b7
8450,0,1,2,1,16,grayscale_dirty_lens_1,3,16:0,4,0,3b9c09f266c40cb9f2e99857670ee0065be6711bcae39711320d5c8133ff1570
8510,0,1,3,2,16,grayscale_dirty_lens_1,3,16:0,5,0,6cd742e94ac080e67b1432f65d235eedde7a266713a29ca3bb45c6884abe5cc8
8440,0,1,1,5,16,grayscale_dirty_lens_1,3,16:0,6,0,7148ec3ed49b02611a7e1d850e03427aa1e6e5e41d518eab44c18bdd2e5f5735
8420,0,1,1,3,16,grayscale_dirty_lens_1,3,16:0,7,0,8c7d7076a87d0258b9d9390353bafcada364d76260f6b2a8aae154b9eebf9f06
8480,0,1,2,4,16,grayscale_dirty_lens_1,3,16:0,8,0,b128e690cf02a5cdc810b7c73692adf968ab05766c73f9e10d945f002330df64
8400,0,1,1,1,16,grayscale_dirty_lens_1,3,16:0,9,0,b8a2ab7e418c10b8b23689852b5fd444b9c4985ebba1e9177492699a0253bb36
8470,0,1,2,3,16,grayscale_dirty_lens_1,3,16:0,10,0,cc345fb2d76a62bc9106995b6524a9519ecbab8edf385543a995f00ddbc48381
8520,0,1,3,3,16,grayscale_dirty_lens_1,3,16:0,11,0,d55b8e31f461f6172f8e14b370acab57922f0edb9a2aa78a422cfe33eacfd7c7
8460,0,1,2,2,16,grayscale_dirty_lens_1,3,16:0,12,0,d9594d6f35ed36381c9a78060e7713cfb45cb8e1c25a0c44142cba61d499faff
8500,0,1,3,1,16,grayscale_dirty_lens_1,3,16:0,13,0,e36fb833c1010c917d9238488ae39606c16715684a8ad24dc8bdcc893f8df182
8430,0,1,1,4,16,grayscale_dirty_lens_1,3,16:0,14,0,e41eaf0fd011530850a13b751d9728fa038eb95a04ff3d428b94aaed5c641e5a
8540,0,1,3,5,16,grayscale_dirty_lens_1,3,16:0,15,0,f1655b669171f0405378ebeb7a0b8ad52a4d81badb8b02cb2ff2c14081f93b1f
8481,1,2,2,4,16,grayscale_dirty_lens_1,3,16:1,1,1,241c21a7904578d1ef6385ed462e57f2d6d1e74a247b4a7691710b044eff9757
8401,1,2,1,1,16,grayscale_dirty_lens_1,3,16:1,2,1,54d5be3e98ae53fec6d10ef195f21a19a3089efa866abd1d91018f2c05ea21f4
8451,1,2,2,1,16,grayscale_dirty_lens_1,3,16:1,3,1,63d942eef6ee40d6a5c274f3a3a0d6827d1aa8e7b998030015124f9815b6b68f
8431,1,2,1,4,16,grayscale_dirty_lens_1,3,16:1,4,0,6c35f7757f89cffe9cd0e69c99649810a034c8b4b4e4e1857cce5ec4d947adf5
8461,1,2,2,2,16,grayscale_dirty_lens_1,3,16:1,5,0,6cebe524ac4210e315fa72834688d4340155c08711c3f757e56ea3f1b51fe76f
8471,1,2,2,3,16,grayscale_dirty_lens_1,3,16:1,6,0,7ac3548cb58ce63d10cfcb9bf7089542a3fa00de2ab5906029305aea981ad742
8421,1,2,1,3,16,grayscale_dirty_lens_1,3,16:1,7,0,84435740a9e30aabe617171b10a47c94edbdeafb651aac574b31506a5c4481f2
8521,1,2,3,3,16,grayscale_dirty_lens_1,3,16:1,8,0,9c673fab362071deed1fd486ba327bbb0810d8c5afa9b402ff9558e5ea4f6a12
8531,1,2,3,4,16,grayscale_dirty_lens_1,3,16:1,9,0,a7c1d6c04944219c22e36a6f19f5953197b8e200bc80f1d6b2d1251f464b3f5b
8501,1,2,3,1,16,grayscale_dirty_lens_1,3,16:1,10,0,ae7e8e1fec07a7215131dcaac6c06f7a35d85c10d88d3e71a0574821ac01a157
8411,1,2,1,2,16,grayscale_dirty_lens_1,3,16:1,11,0,b6dc3a60c171a0a455cbf95564c06187d70b7d04e8a8e85ae10e300173dddf71
8441,1,2,1,5,16,grayscale_dirty_lens_1,3,16:1,12,0,bc70d6c04bfd4a520dab1f9ad7a5a1faff291ac5bb187f3a29e46e1cf2c1b055
8541,1,2,3,5,16,grayscale_dirty_lens_1,3,16:1,13,0,c3fa8c432b9b5f77438af7dad453b3f480e0e2aefc862bf09195c9461d994c3c
8511,1,2,3,2,16,grayscale_dirty_lens_1,3,16:1,14,0,d8acc9e4a07a557b86d2725bee0fdbda47c8e842fb0fb2ae35526cd2a6fb1c98
8491,1,2,2,5,16,grayscale_dirty_lens_1,3,16:1,15,0,f7fb84c179d43ff65eb1382fb05d7d89bfde600ffbc4df31fa7109b8f03e9a6a
8542,2,3,3,5,16,grayscale_dirty_lens_1,3,16:2,1,1,0b583a18a8e512a91e2f274a1228eed43db6c0dbc7186e157caf22c492baefe3
8412,2,3,1,2,16,grayscale_dirty_lens_1,3,16:2,2,1,1807a46bcf9af581a3bce003d6db1002bf1314edfd8fab82eb2057dc72c1471e
8432,2,3,1,4,16,grayscale_dirty_lens_1,3,16:2,3,1,18db1f03441ca973b3836f6c2aa91db08d72644b7ce35a54c6da190d906c5a58
8532,2,3,3,4,16,grayscale_dirty_lens_1,3,16:2,4,0,29cbccde310834d9a3211b1281687d7e36a97eab5e58d0b441a9eb414b358dab
8452,2,3,2,1,16,grayscale_dirty_lens_1,3,16:2,5,0,391b909b62317556d3b832ec030fb19a3f60e6362d4ada114668ffabadce6ca3
8442,2,3,1,5,16,grayscale_dirty_lens_1,3,16:2,6,0,3e901526e21932ee24ceadc792261211aea06d3d964f1b42561286fc08753a61
8462,2,3,2,2,16,grayscale_dirty_lens_1,3,16:2,7,0,720a983759caea1a0d4283ff2d42bf2c008ac14613f040b9439dc73886b412d2
8522,2,3,3,3,16,grayscale_dirty_lens_1,3,16:2,8,0,8de26c8da5df9b2bbf9913ada37e3feefe3ecb28d5a0a85c4c4cdddc42cfbc56
8492,2,3,2,5,16,grayscale_dirty_lens_1,3,16:2,9,0,9adb3b14b9d7f5df8b219a29d64e3f7244151f4f53c023b148880ed922aad747
8422,2,3,1,3,16,grayscale_dirty_lens_1,3,16:2,10,0,a2de300478d0ca72777fdaa791ce44d44d72462da5afcd3ac8de9beef764d9d9
8482,2,3,2,4,16,grayscale_dirty_lens_1,3,16:2,11,0,abb0e33882b9d495f7ff1567639ed6175550dc2cdfc6d8d8a419b03b7af524fc
8512,2,3,3,2,16,grayscale_dirty_lens_1,3,16:2,12,0,c6a765b9fd95538320baa26c55c917c7b7dad1986a904ff567c471e52a145071
8472,2,3,2,3,16,grayscale_dirty_lens_1,3,16:2,13,0,d5baaf0c0859598595e72579ce84d20d009e9fe0bb86d14d6b53d09a38278873
8402,2,3,1,1,16,grayscale_dirty_lens_1,3,16:2,14,0,ee008be444df602e95d614cce7cc3f9f52710994dea2c08a146886a415f82da2
8502,2,3,3,1,16,grayscale_dirty_lens_1,3,16:2,15,0,ef547e6c2a4bb5cf5ca49f1235cda05ad04717e95133d04ed8b2cf56d3e3e10c
8503,3,4,3,1,16,grayscale_dirty_lens_1,3,16:3,1,1,050763f88ded71e52d916887141e02f5b7cd91e5c75b50632a5af5529a1b6e2b
8543,3,4,3,5,16,grayscale_dirty_lens_1,3,16:3,2,1,05fef906fde7b01e9a5f2824f0d84c32ac95f9c77161332e27a1aae4d8c2515e
8493,3,4,2,5,16,grayscale_dirty_lens_1,3,16:3,3,1,1d873502728ce053d00aa002af7af3fb480d320731d818957e515381489de6d5
8453,3,4,2,1,16,grayscale_dirty_lens_1,3,16:3,4,0,260faf1f0bdcfa4e3e05b3b56f61bc4d620e44cff4d4fb4df2386e92999a4955
8423,3,4,1,3,16,grayscale_dirty_lens_1,3,16:3,5,0,2870b6345737616689de1c45fa11456ed51f8de9afdc248a44154a7a4352e45b
8443,3,4,1,5,16,grayscale_dirty_lens_1,3,16:3,6,0,38099139ec6e57d83eeaa83adfecd43a04f87a0e6df1c4570a76a54a7622ed52
8533,3,4,3,4,16,grayscale_dirty_lens_1,3,16:3,7,0,420ef5b7de327549fadaacee272b2c5eb78b2103c44bb7b5425563de9200bbab
8483,3,4,2,4,16,grayscale_dirty_lens_1,3,16:3,8,0,4f8f048c81412b8c5bad0f0ac82b90ea9c2c9ea353d16ad6b098fe4bd39777b7
8413,3,4,1,2,16,grayscale_dirty_lens_1,3,16:3,9,0,4fb76452bbe9defb50103d6bf11b6c32d8656f6778345f0c457dccf4388531e3
8463,3,4,2,2,16,grayscale_dirty_lens_1,3,16:3,10,0,63da552e0e31ea7348045295a08e300645ccc1f27b689db463df3a823af7a099
8523,3,4,3,3,16,grayscale_dirty_lens_1,3,16:3,11,0,9e12e5c6b315667b31637d8e558e04f79d6bf293c965da8fc93d5b2aafd999de
8403,3,4,1,1,16,grayscale_dirty_lens_1,3,16:3,12,0,bd69ea409d603da05668cc0e23bf3ad0e300499ade8d75107356690c7e67a52f
8433,3,4,1,4,16,grayscale_dirty_lens_1,3,16:3,13,0,d6f401adac3cb8ec1e7e96228dda0972498fa9a7d94290756ee24c886ca15a30
8513,3,4,3,2,16,grayscale_dirty_lens_1,3,16:3,14,0,ec8f48dd953a4df8c9e2d82e39a1bd996d75cf3cbe170bde4570e8526d33568c
8473,3,4,2,3,16,grayscale_dirty_lens_1,3,16:3,15,0,effcb53eb4ed11eb071b896a595a4aa8f35ce60aa0ecf0db2724b44538d5566e
8514,4,5,3,2,16,grayscale_dirty_lens_1,3,16:4,1,1,110c639845417316d43ed3c558a883193785e965e8f300157bdc015d9c6e06cf
8444,4,5,1,5,16,grayscale_dirty_lens_1,3,16:4,2,1,137143e7adce8782f196a05525e00ea8aa69abd7136745e88664ad82993964e7
8414,4,5,1,2,16,grayscale_dirty_lens_1,3,16:4,3,1,2727471dd9218b7013dbae0971fa41db3b5b687c8668edd09d823a358bac2af1
8424,4,5,1,3,16,grayscale_dirty_lens_1,3,16:4,4,0,399f9b5f547f4a1594724eec25ddcb63d482c9a98132d9f8e6ad221557f4c952
8524,4,5,3,3,16,grayscale_dirty_lens_1,3,16:4,5,0,532e4ab96231a5c23fe491d7ceef90abc6c1d945f9ace63b84bb189105db8728
8434,4,5,1,4,16,grayscale_dirty_lens_1,3,16:4,6,0,6e45904b16f635bb88264ab95d496df535eb3683eb1067fdc0db4fca70dc9da1
8404,4,5,1,1,16,grayscale_dirty_lens_1,3,16:4,7,0,854c078941e27c11d68a1cd1a6a37072931da59b02a4ed1702127dcddc536d0d
8484,4,5,2,4,16,grayscale_dirty_lens_1,3,16:4,8,0,91a2c0b651934cfe8a59c6ad03790b4f1c78c4987598d8055cd131d7b0d80be2
8504,4,5,3,1,16,grayscale_dirty_lens_1,3,16:4,9,0,91f04eb257ebda0752b780a89585618a3dc69d2f776379edd08571256f5edfae
8544,4,5,3,5,16,grayscale_dirty_lens_1,3,16:4,10,0,a10793410e3aeb0daaef7859671dee76eb30fb2e299dacf4218824ae06b9cc99
8474,4,5,2,3,16,grayscale_dirty_lens_1,3,16:4,11,0,ad4babd11dcf38803c2c38562efb9f34e1a654df142d6bfde1e712ad01c30290
8534,4,5,3,4,16,grayscale_dirty_lens_1,3,16:4,12,0,b77a92f2d4958129d0ff2288dfff603a853c4fa04d1da35f97c702b9a3ee62ab
8454,4,5,2,1,16,grayscale_dirty_lens_1,3,16:4,13,0,c15ff8ea419ad66291213e2bfcbdc1af8d029a2475670f54e1cdfa5142a1eb46
8494,4,5,2,5,16,grayscale_dirty_lens_1,3,16:4,14,0,e73ddfaca36c1423927dc9bc9bf710784ca160cb3a0cb559e14fd3eef7f3a77d
